model	sample	dataset	target_id	target_index	pathway	mean_attention
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_S536	17	random_control	0.24048364162445068
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	BCR_BTK_axis	0.0002358241326874122
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	BTK_PLCG2_axis	3.9584825572092086e-05
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	ERK_axis	0.0005639471346512437
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	NFkB_axis	0.0007092191372066736
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	AKT_mTOR_S6_axis	0.011009065434336662
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	cell_cycle	0.008558656089007854
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	stress_ifn	0.031111687421798706
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	ribosomal	0.9472964406013489
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	RELA_pSitePending_93H1	18	random_control	0.00047561488463543355
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	BCR_BTK_axis	4.371583145257318e-06
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	BTK_PLCG2_axis	1.3432254490908235e-06
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	ERK_axis	0.00010444296640343964
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	NFkB_axis	0.0013354988768696785
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	AKT_mTOR_S6_axis	0.003559466451406479
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	cell_cycle	0.04137246310710907
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	stress_ifn	0.12417083978652954
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	ribosomal	0.8244590163230896
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	STAT5A_STAT5B_Y694_Y699	21	random_control	0.004992286209017038
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	BCR_BTK_axis	3.464290063503813e-41
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	BTK_PLCG2_axis	9.861192242087704e-29
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	ERK_axis	8.023821578413427e-22
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	NFkB_axis	4.592199275066378e-06
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	AKT_mTOR_S6_axis	0.002380085177719593
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	cell_cycle	0.06426524370908737
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	stress_ifn	0.20777228474617004
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	ribosomal	0.6914625763893127
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	SYK_pSitePending	22	random_control	0.0341152660548687
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	BCR_BTK_axis	0.17435669898986816
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	BTK_PLCG2_axis	0.007238471880555153
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	ERK_axis	0.03182845935225487
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	NFkB_axis	0.03657637536525726
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	AKT_mTOR_S6_axis	0.007260000333189964
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	cell_cycle	1.5501472699446605e-26
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	stress_ifn	0.014013568870723248
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	ribosomal	0.4882490634918213
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-a1/2	23	random_control	0.24047738313674927
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	BCR_BTK_axis	0.13952754437923431
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	BTK_PLCG2_axis	0.013073564507067204
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	ERK_axis	0.05456011742353439
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	NFkB_axis	0.042838796973228455
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	AKT_mTOR_S6_axis	0.009519238024950027
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	cell_cycle	7.626565867802527e-23
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	stress_ifn	0.011850070208311081
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	ribosomal	0.4880996346473694
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-AMPK-b1	24	random_control	0.2405310720205307
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	BCR_BTK_axis	3.614396239527744e-25
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	BTK_PLCG2_axis	1.7807537764693044e-19
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	ERK_axis	1.487915148154747e-16
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	NFkB_axis	0.030445003882050514
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	AKT_mTOR_S6_axis	1.1365860336232103e-10
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	cell_cycle	0.065322145819664
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	stress_ifn	0.3026510775089264
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	ribosomal	0.5802034735679626
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-BLNK	25	random_control	0.021378260105848312
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	BCR_BTK_axis	2.2180868695302256e-32
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	BTK_PLCG2_axis	1.3954927259621125e-19
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	ERK_axis	4.369387198367419e-18
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	NFkB_axis	2.6809155315277167e-05
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	AKT_mTOR_S6_axis	1.672097238447634e-09
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	cell_cycle	0.06135500222444534
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	stress_ifn	0.22411642968654633
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	ribosomal	0.6877158284187317
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CD79a	26	random_control	0.02678597904741764
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	BCR_BTK_axis	0.5944041013717651
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	BTK_PLCG2_axis	0.015955690294504166
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	ERK_axis	0.0948299989104271
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	NFkB_axis	0.03991072624921799
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	AKT_mTOR_S6_axis	5.767068156359301e-09
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	cell_cycle	3.6553934478863906e-16
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	stress_ifn	0.014324226416647434
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	ribosomal	0.00013757470878772438
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK1	27	random_control	0.24043768644332886
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	BCR_BTK_axis	0.20382559299468994
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	BTK_PLCG2_axis	0.0030983039177954197
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	ERK_axis	0.011997667141258717
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	NFkB_axis	0.03107842244207859
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	AKT_mTOR_S6_axis	0.002919793128967285
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	cell_cycle	2.8047905308922382e-21
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	stress_ifn	0.011389044113457203
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	ribosomal	0.48809510469436646
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-CDK4	28	random_control	0.24759608507156372
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	BCR_BTK_axis	0.23692826926708221
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	BTK_PLCG2_axis	0.0005152277881279588
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	ERK_axis	4.757301752533749e-08
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	NFkB_axis	0.012556458823382854
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	AKT_mTOR_S6_axis	2.1089356927461722e-09
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	cell_cycle	0.003860258497297764
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	stress_ifn	0.06101274862885475
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	ribosomal	0.43750661611557007
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH2A.X	30	random_control	0.2476203590631485
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	BCR_BTK_axis	0.1953277438879013
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	BTK_PLCG2_axis	0.0047290432266891
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	ERK_axis	0.018960369750857353
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	NFkB_axis	0.030982838943600655
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	AKT_mTOR_S6_axis	0.0071428571827709675
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	cell_cycle	3.681673625531936e-26
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	stress_ifn	0.011661854572594166
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	ribosomal	0.4881017506122589
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-HistonH3	31	random_control	0.2430935502052307
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	BCR_BTK_axis	0.14679570496082306
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	BTK_PLCG2_axis	0.009887461550533772
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	ERK_axis	0.052276670932769775
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	NFkB_axis	0.04104016348719597
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	AKT_mTOR_S6_axis	0.00941053032875061
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	cell_cycle	1.640559018885469e-24
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	stress_ifn	0.0116634676232934
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	ribosomal	0.4881875813007355
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IKKa/b	32	random_control	0.2407383918762207
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	BCR_BTK_axis	0.2016628235578537
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	BTK_PLCG2_axis	0.0031879821326583624
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	ERK_axis	0.014184924773871899
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	NFkB_axis	0.030964283272624016
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	AKT_mTOR_S6_axis	0.0071413652040064335
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	cell_cycle	7.081082711895446e-25
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	stress_ifn	0.009419616311788559
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	ribosomal	0.488095223903656
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-IRAK4	33	random_control	0.24534377455711365
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	BCR_BTK_axis	1.3260488769204208e-38
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	BTK_PLCG2_axis	2.3035023470085314e-26
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	ERK_axis	1.2929654500261407e-20
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	NFkB_axis	1.3817350918543525e-05
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	AKT_mTOR_S6_axis	0.0022306854370981455
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	cell_cycle	0.06268011033535004
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	stress_ifn	0.2099868655204773
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	ribosomal	0.6927605271339417
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JAK1	34	random_control	0.032328009605407715
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	BCR_BTK_axis	0.13819178938865662
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	BTK_PLCG2_axis	0.014164428226649761
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	ERK_axis	0.05475299805402756
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	NFkB_axis	0.0428907684981823
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	AKT_mTOR_S6_axis	0.009522555395960808
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	cell_cycle	5.2718211144275997e-23
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	stress_ifn	0.01187006663531065
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	ribosomal	0.48809632658958435
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-JNK	35	random_control	0.24051104485988617
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	BCR_BTK_axis	0.2333407998085022
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	BTK_PLCG2_axis	5.047170459349104e-10
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	ERK_axis	1.2454712261522616e-10
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	NFkB_axis	0.016659216955304146
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	AKT_mTOR_S6_axis	1.3922575998389508e-16
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	cell_cycle	1.835819240511772e-16
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	stress_ifn	0.01484983041882515
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	ribosomal	0.4875311255455017
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-PKC-b1	36	random_control	0.24761903285980225
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	BCR_BTK_axis	0.5927250385284424
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	BTK_PLCG2_axis	0.01590721495449543
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	ERK_axis	0.09662629663944244
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	NFkB_axis	0.03851236775517464
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	AKT_mTOR_S6_axis	2.042058744322617e-09
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	cell_cycle	3.0836123271718477e-16
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	stress_ifn	0.014289320446550846
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	ribosomal	0.0014672443503513932
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Rb	37	random_control	0.24047259986400604
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	BCR_BTK_axis	0.13821910321712494
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	BTK_PLCG2_axis	0.014110865071415901
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	ERK_axis	0.054754242300987244
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	NFkB_axis	0.04291580244898796
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	AKT_mTOR_S6_axis	0.009503833018243313
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	cell_cycle	1.7308442875386723e-23
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	stress_ifn	0.011774524115025997
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	ribosomal	0.48810532689094543
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT5	40	random_control	0.24061629176139832
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	BCR_BTK_axis	0.1405370682477951
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	BTK_PLCG2_axis	0.012210898101329803
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	ERK_axis	0.05442004278302193
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	NFkB_axis	0.04283200204372406
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	AKT_mTOR_S6_axis	0.009503201581537724
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	cell_cycle	4.782166709745232e-24
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	stress_ifn	0.011738047935068607
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	ribosomal	0.4881106913089752
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-STAT6	41	random_control	0.2406480759382248
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	BCR_BTK_axis	2.8768657472588494e-42
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	BTK_PLCG2_axis	6.223407516417188e-30
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	ERK_axis	3.743856610919083e-22
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	NFkB_axis	1.2065977443853626e-06
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	AKT_mTOR_S6_axis	0.00238760351203382
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	cell_cycle	0.06869003176689148
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	stress_ifn	0.2057940512895584
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	ribosomal	0.6871280670166016
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-Src	42	random_control	0.03599906340241432
SCP682-SC12-protein-residual	external_sample	vivo_seq_th17_2025	p-TOR	43	BCR_BTK_axis	0.1408764272928238
